time,gFx,gFy,gFz,TgF,is_fall
1777.4,-0.5753,0.8438,-0.0422,1.02,0
1777.5,-0.5875,0.8463,-0.0413,1.03,0
1777.6,-0.5772,0.8385,-0.0422,1.02,0
1777.7,-0.5884,0.8426,-0.0457,1.03,0
1777.8,-0.5904,0.8355,-0.0398,1.02,0
1777.9,-0.5904,0.8397,-0.0415,1.03,0
1778,-0.5948,0.8431,-0.0427,1.03,0
1778.1,-0.5877,0.8358,-0.0486,1.02,0
1778.2,-0.5882,0.8336,-0.053,1.02,0
1778.3,-0.5945,0.8341,-0.0476,1.03,0
1778.4,-0.5955,0.8336,-0.0476,1.03,0
1778.5,-0.5987,0.8265,-0.0442,1.02,0
1778.6,-0.5899,0.828,-0.0505,1.02,0
1778.7,-0.6068,0.8228,-0.0435,1.02,0
1778.8,-0.5958,0.8324,-0.0537,1.03,0
1778.9,-0.6077,0.8289,-0.0457,1.03,0
1779,-0.5958,0.8265,-0.0481,1.02,0
1779.1,-0.5999,0.8243,-0.0508,1.02,0
1779.2,-0.6043,0.8275,-0.0469,1.03,0
1779.3,-0.6041,0.8253,-0.0491,1.02,0
1779.4,-0.6068,0.8236,-0.0513,1.02,0
1779.5,-0.6075,0.8199,-0.0474,1.02,0
1779.6,-0.5889,0.826,-0.0557,1.02,0
1779.7,-0.6133,0.8206,-0.0435,1.03,0
1779.8,-0.606,0.828,-0.0474,1.03,0
1779.9,-0.6085,0.8297,-0.0442,1.03,0
1780,-0.6068,0.8285,-0.0437,1.03,0
1780.1,-0.6046,0.8206,-0.0439,1.02,0
1780.2,-0.6063,0.8275,-0.0415,1.03,0
1780.3,-0.607,0.8267,-0.0381,1.03,0
1780.4,-0.6077,0.8331,-0.0469,1.03,0
1780.5,-0.608,0.8243,-0.0371,1.02,0
1780.6,-0.6019,0.8448,-0.0459,1.04,0
1780.7,-0.6129,0.827,-0.0271,1.03,0
1780.8,-0.5936,0.837,-0.0508,1.03,0
1780.9,-0.5997,0.8314,-0.0405,1.03,0
1781,-0.6019,0.8328,-0.0418,1.03,0
1781.1,-0.5943,0.8299,-0.0457,1.02,0
1781.2,-0.6075,0.8307,-0.0366,1.03,0
1781.3,-0.5989,0.8331,-0.0435,1.03,0
1781.4,-0.5963,0.8294,-0.043,1.02,0
1781.5,-0.6036,0.8245,-0.0405,1.02,0
1781.6,-0.5926,0.8289,-0.0461,1.02,0
1781.7,-0.6143,0.8223,-0.031,1.03,0
1781.8,-0.5963,0.8333,-0.0466,1.03,0
1781.9,-0.5997,0.8311,-0.0418,1.03,0
1782,-0.605,0.8272,-0.0474,1.03,0
1782.1,-0.5989,0.8289,-0.0466,1.02,0
1782.2,-0.606,0.8282,-0.0457,1.03,0
1782.3,-0.6072,0.8287,-0.0439,1.03,0
1782.4,-0.6031,0.8267,-0.0474,1.02,0
1782.5,-0.606,0.8182,-0.0405,1.02,0
1782.6,-0.5921,0.8221,-0.0513,1.01,0
1782.7,-0.6173,0.8289,-0.0396,1.03,0
1782.8,-0.6104,0.8245,-0.0461,1.03,0
1782.9,-0.5989,0.8255,-0.0388,1.02,0
1783,-0.5982,0.8267,-0.0403,1.02,0
1783.1,-0.5965,0.827,-0.0408,1.02,0
1783.2,-0.5933,0.8353,-0.0393,1.03,0
1783.3,-0.5958,0.8294,-0.0381,1.02,0
1783.4,-0.5955,0.8385,-0.0315,1.03,0
1783.5,-0.5965,0.8363,-0.0342,1.03,0
1783.6,-0.5877,0.8438,-0.041,1.03,0
1783.7,-0.6114,0.8353,-0.02,1.04,0
1783.8,-0.5826,0.8441,-0.0442,1.03,0
1783.9,-0.6026,0.8365,-0.023,1.03,0
1784,-0.5914,0.8307,-0.032,1.02,0
1784.1,-0.596,0.8385,-0.0337,1.03,0
1784.2,-0.598,0.8377,-0.031,1.03,0
1784.3,-0.6043,0.837,-0.0335,1.03,0
1784.4,-0.5933,0.8263,-0.03,1.02,0
1784.5,-0.5948,0.827,-0.0366,1.02,0
1784.6,-0.5938,0.8336,-0.0374,1.02,0
1784.7,-0.5984,0.8272,-0.0303,1.02,0
1784.8,-0.5967,0.8304,-0.0322,1.02,0
1784.9,-0.5921,0.8272,-0.0356,1.02,0
1785,-0.5992,0.8375,-0.0391,1.03,0
1785.1,-0.6055,0.826,-0.0303,1.02,0
1785.2,-0.5911,0.8311,-0.0386,1.02,0
1785.3,-0.605,0.8321,-0.0352,1.03,0
1785.4,-0.5963,0.8277,-0.0386,1.02,0
1785.5,-0.6036,0.8287,-0.0356,1.03,0
1785.6,-0.5984,0.8282,-0.0393,1.02,0
1785.7,-0.607,0.8277,-0.0237,1.03,0
1785.8,-0.5963,0.8336,-0.0432,1.03,0
1785.9,-0.6075,0.826,-0.0281,1.03,0
1786,-0.605,0.8255,-0.0305,1.02,0
1786.1,-0.6087,0.8277,-0.0356,1.03,0
1786.2,-0.5994,0.8277,-0.0359,1.02,0
1786.3,-0.6046,0.8289,-0.0337,1.03,0
1786.4,-0.6058,0.8324,-0.0322,1.03,0
1786.5,-0.6053,0.8316,-0.0342,1.03,0
1786.6,-0.6055,0.8194,-0.0251,1.02,0
1786.7,-0.6004,0.8419,-0.0359,1.03,0
1786.8,-0.616,0.8263,-0.0151,1.03,0
1786.9,-0.5928,0.8377,-0.0381,1.03,0
1787,-0.6072,0.8319,-0.0217,1.03,0
1787.1,-0.5948,0.8285,-0.0242,1.02,0
1787.2,-0.5921,0.8321,-0.0295,1.02,0
1787.3,-0.596,0.8338,-0.0286,1.03,0
1787.4,-0.5904,0.837,-0.0295,1.02,0
1787.5,-0.5992,0.8331,-0.0247,1.03,0
1787.6,-0.6031,0.8541,-0.0283,1.05,0
1787.7,-0.5855,0.8214,-0.0295,1.01,0
1787.8,-0.5967,0.8385,-0.0215,1.03,0
1787.9,-0.5909,0.8255,-0.0286,1.02,0
1788,-0.6006,0.8392,-0.0332,1.03,0
1788.1,-0.6031,0.8377,-0.0254,1.03,0
1788.2,-0.5938,0.8333,-0.0298,1.02,0
1788.3,-0.5997,0.8287,-0.0278,1.02,0
1788.4,-0.6016,0.8333,-0.0298,1.03,0
1788.5,-0.5994,0.8326,-0.0315,1.03,0
1788.6,-0.597,0.8343,-0.0288,1.03,0
1788.7,-0.6009,0.8299,-0.0298,1.03,0
1788.8,-0.6068,0.836,-0.0327,1.03,0
1788.9,-0.6148,0.8216,-0.0164,1.03,0
1789,-0.5982,0.8336,-0.0364,1.03,0
1789.1,-0.6092,0.8294,-0.0212,1.03,0
1789.2,-0.607,0.8258,-0.0286,1.03,0
1789.3,-0.6097,0.8285,-0.0278,1.03,0
1789.4,-0.5997,0.8333,-0.0293,1.03,0
1789.5,-0.6065,0.8336,-0.0256,1.03,0
1789.6,-0.6031,0.8307,-0.0247,1.03,0
1789.7,-0.6024,0.8336,-0.0251,1.03,0
1789.8,-0.5977,0.8228,-0.0222,1.02,0
1789.9,-0.5897,0.8311,-0.0261,1.02,0
1790,-0.5997,0.8241,-0.02,1.02,0
1790.1,-0.5999,0.8463,-0.0293,1.04,0
1790.2,-0.5933,0.8297,-0.0149,1.02,0
1790.3,-0.5682,0.828,-0.0283,1,0
1790.4,-0.5994,0.8336,-0.0188,1.03,0
1790.5,-0.584,0.8372,-0.022,1.02,0
1790.6,-0.584,0.8416,-0.0303,1.02,0
1790.7,-0.596,0.8392,-0.0198,1.03,0
1790.8,-0.5853,0.838,-0.0271,1.02,0
1790.9,-0.5955,0.8433,-0.02,1.03,0
1791,-0.5872,0.8402,-0.0298,1.03,0
1791.1,-0.5945,0.8346,-0.0212,1.02,0
1791.2,-0.5965,0.8412,-0.0225,1.03,0
1791.3,-0.5894,0.837,-0.0293,1.02,0
1791.4,-0.5955,0.8346,-0.0251,1.03,0
1791.5,-0.5977,0.8377,-0.0247,1.03,0
1791.6,-0.5977,0.8333,-0.0244,1.03,0
1791.7,-0.5977,0.838,-0.0276,1.03,0
1791.8,-0.5933,0.825,-0.023,1.02,0
1791.9,-0.5845,0.8355,-0.03,1.02,0
1792,-0.598,0.8353,-0.0264,1.03,0
1792.1,-0.5899,0.8289,-0.0269,1.02,0
1792.2,-0.597,0.8331,-0.0215,1.03,0
1792.3,-0.5909,0.8272,-0.0254,1.02,0
1792.4,-0.5916,0.8316,-0.0283,1.02,0
1792.5,-0.6019,0.839,-0.0247,1.03,0
1792.6,-0.5958,0.828,-0.0232,1.02,0
1792.7,-0.6024,0.8382,-0.0286,1.03,0
1792.8,-0.6031,0.8355,-0.021,1.03,0
1792.9,-0.5955,0.8272,-0.0251,1.02,0
1793,-0.5909,0.8453,-0.0271,1.03,0
1793.1,-0.6046,0.8321,-0.02,1.03,0
1793.2,-0.5865,0.8341,-0.0234,1.02,0
1793.3,-0.5948,0.837,-0.0208,1.03,0
1793.4,-0.5958,0.8392,-0.0154,1.03,0
1793.5,-0.5928,0.8324,-0.0186,1.02,0
1793.6,-0.598,0.8338,-0.0139,1.03,0
1793.7,-0.5955,0.8321,-0.0161,1.02,0
1793.8,-0.5906,0.8394,-0.0208,1.03,0
1793.9,-0.5992,0.836,-0.0166,1.03,0
1794,-0.5831,0.8414,-0.0234,1.02,0
1794.1,-0.6009,0.8311,-0.009,1.03,0
1794.2,-0.5845,0.8465,-0.0261,1.03,0
1794.3,-0.5965,0.8353,-0.0156,1.03,0
1794.4,-0.5909,0.8338,-0.0242,1.02,0
1794.5,-0.5965,0.8358,-0.0171,1.03,0
1794.6,-0.5821,0.8377,-0.0234,1.02,0
1794.7,-0.5955,0.8409,-0.0215,1.03,0
1794.8,-0.5872,0.835,-0.0247,1.02,0
1794.9,-0.596,0.8307,-0.021,1.02,0
1795,-0.5889,0.8343,-0.021,1.02,0
1795.1,-0.5943,0.8299,-0.0212,1.02,0
1795.2,-0.5897,0.8363,-0.0237,1.02,0
1795.3,-0.596,0.8333,-0.0205,1.02,0
1795.4,-0.5906,0.8326,-0.019,1.02,0
1795.5,-0.595,0.8385,-0.0232,1.03,0
1795.6,-0.5958,0.8348,-0.0222,1.03,0
1795.7,-0.6006,0.8343,-0.0168,1.03,0
1795.8,-0.5975,0.837,-0.0227,1.03,0
1795.9,-0.6004,0.8319,-0.0149,1.03,0
1796,-0.5936,0.8282,-0.0203,1.02,0
1796.1,-0.5945,0.8321,-0.0183,1.02,0
1796.2,-0.6055,0.8255,-0.0127,1.02,0
1796.3,-0.5945,0.836,-0.0222,1.03,0
1796.4,-0.6036,0.8304,-0.0139,1.03,0
1796.5,-0.6004,0.8263,-0.0156,1.02,0
1796.6,-0.6038,0.8272,-0.0208,1.02,0
1796.7,-0.5992,0.8316,-0.02,1.03,0
1796.8,-0.6009,0.8321,-0.0146,1.03,0
1796.9,-0.6021,0.8358,-0.0198,1.03,0
1797,-0.6026,0.8328,-0.0181,1.03,0
1797.1,-0.5955,0.8392,-0.0215,1.03,0
1797.2,-0.6011,0.8316,-0.0139,1.03,0
1797.3,-0.5894,0.837,-0.0161,1.02,0
1797.4,-0.5828,0.8336,-0.023,1.02,0
1797.5,-0.5977,0.836,-0.0161,1.03,0
1797.6,-0.5901,0.8399,-0.0212,1.03,0
1797.7,-0.5916,0.8363,-0.019,1.02,0
1797.8,-0.5977,0.8375,-0.0127,1.03,0
1797.9,-0.5892,0.8326,-0.0144,1.02,0
1798,-0.5938,0.8368,-0.0168,1.03,0
1798.1,-0.5921,0.8348,-0.0161,1.02,0
1798.2,-0.588,0.8402,-0.0198,1.03,0
1798.3,-0.5877,0.8324,-0.0125,1.02,0
1798.4,-0.5894,0.8402,-0.0171,1.03,0
1798.5,-0.5765,0.8377,-0.0271,1.02,0
1798.6,-0.6053,0.8375,-0.0085,1.03,0
1798.7,-0.5823,0.839,-0.023,1.02,0
1798.8,-0.5938,0.8438,-0.0176,1.03,0
1798.9,-0.5967,0.8328,-0.0149,1.02,0
1799,-0.5928,0.8326,-0.0208,1.02,0
1799.1,-0.5965,0.8353,-0.0176,1.03,0
1799.2,-0.5933,0.8338,-0.0212,1.02,0
1799.3,-0.5919,0.8289,-0.0198,1.02,0
1799.4,-0.5914,0.8338,-0.0261,1.02,0
1799.5,-0.6038,0.8265,-0.009,1.02,0
1799.6,-0.5919,0.8394,-0.0266,1.03,0
1799.7,-0.6004,0.8304,-0.0146,1.02,0
1799.8,-0.5953,0.8309,-0.0212,1.02,0
1799.9,-0.5975,0.8333,-0.0215,1.03,0
1800,-0.5943,0.8338,-0.0171,1.02,0
1800.1,-0.597,0.8346,-0.0176,1.03,0
1800.2,-0.5948,0.8341,-0.021,1.02,0
1800.3,-0.6033,0.8314,-0.0161,1.03,0
1800.4,-0.6031,0.8463,-0.0232,1.04,0
1800.5,-0.6043,0.8294,-0.01,1.03,0
1800.6,-0.598,0.8397,-0.0254,1.03,0
1800.7,-0.5989,0.8316,-0.0117,1.02,0
1800.8,-0.6129,0.8582,-0.0237,1.05,0
1800.9,-0.6285,0.9828,-0.0249,1.17,0
1801,-0.554,0.8241,0.0217,0.99,0
1801.1,-0.4793,0.8998,0.0305,1.02,0
1801.2,-0.4522,0.9671,-0.0212,1.07,0
1801.3,-0.4876,0.9354,0.053,1.06,0
1801.4,-0.4263,0.8827,0.0647,0.98,0
1801.5,-0.4185,0.8636,0.0833,0.96,0
1801.6,-0.4039,0.9408,0.0562,1.03,0
1801.7,-0.389,0.9122,0.0711,0.99,0
1801.8,-0.385,0.9356,0.0718,1.01,0
1801.9,-0.3977,0.9579,0.0745,1.04,0
1802,-0.3777,0.9488,0.0479,1.02,0
1802.1,-0.399,1.0028,0.0596,1.08,0
