time,gFx,gFy,gFz,TgF,is_fall
555.1,-0.9386,-0.0523,-0.1809,0.96,0
555.2,-1.2587,-0.0063,-0.1626,1.27,0
555.3,-1.1293,-0.1914,-0.1238,1.15,0
555.4,-0.9449,-0.6077,0.1106,1.13,0
555.5,-0.731,-0.0725,0.0366,0.74,0
555.6,-0.8673,0.0042,-0.3767,0.95,0
555.7,-0.9757,-0.1211,-0.2591,1.02,0
555.8,-1.361,-0.0474,-0.8243,1.59,0
555.9,-0.9676,-0.1485,0.0776,0.98,0
556,-1.1927,-0.2283,0.1633,1.23,0
556.1,-0.6478,-0.1582,-0.1929,0.69,0
556.2,-0.8514,0.0657,-0.2007,0.88,0
556.3,-1.1078,-0.0789,-0.1988,1.13,0
556.4,-1.4445,0.0051,-0.2678,1.47,0
556.5,-0.8919,-0.3006,0.1165,0.95,0
556.6,-0.9115,-0.4937,0.1433,1.05,0
556.7,-0.8746,0.0845,-0.1184,0.89,0
556.8,-0.8516,-0.072,-0.2354,0.89,0
556.9,-0.9432,-0.1321,-0.24,0.98,0
557,-1.5221,-0.1365,-0.7635,1.71,0
557.1,-0.9615,-0.2664,0.1011,1,0
557.2,-1.0531,-0.1895,0.1709,1.08,0
557.3,-0.7869,-0.1096,-0.1968,0.82,0
557.4,-0.9029,-0.0098,-0.177,0.92,0
557.5,-1.0008,-0.0032,-0.1428,1.01,0
557.6,-1.3183,-0.0471,-0.1416,1.33,0
557.7,-0.9073,-0.199,-0.0156,0.93,0
557.8,-0.9322,-0.5069,0.1633,1.07,0
557.9,-0.8343,-0.0544,-0.03,0.84,0
558,-0.8516,-0.0745,-0.1846,0.87,0
558.1,-0.9269,-0.1082,-0.1809,0.95,0
558.2,-1.4904,0.0508,-0.7659,1.68,0
558.3,-0.9498,-0.1563,0.0298,0.96,0
558.4,-1.0839,-0.1821,0.1167,1.11,0
558.5,-0.6685,-0.1089,-0.0942,0.68,0
558.6,-0.9327,0.0361,-0.1983,0.95,0
558.7,-1.1366,-0.0686,-0.1909,1.15,0
558.8,-1.4027,-0.0198,-0.2173,1.42,0
558.9,-0.8053,-0.2713,0.1162,0.86,0
559,-1.0765,-0.3626,0.0371,1.14,0
559.1,-0.804,0.0215,-0.0894,0.81,0
559.2,-0.8722,-0.0369,-0.2212,0.9,0
559.3,-1.0233,-0.1199,-0.1585,1.04,0
559.4,-1.4069,0.0271,-0.6199,1.54,0
559.5,-0.8133,-0.2508,0.1511,0.86,0
559.6,-1.1036,-0.1738,0.0193,1.12,0
559.7,-0.7078,-0.0896,-0.2674,0.76,0
559.8,-0.8643,-0.0374,-0.1807,0.88,0
559.9,-1.0963,-0.0752,-0.1909,1.12,0
560,-1.4726,-0.0298,-0.2771,1.5,0
560.1,-0.7921,-0.4229,0.1189,0.91,0
560.2,-0.9493,-0.1868,0.0476,0.97,0
560.3,-0.8289,0.0977,-0.3308,0.9,0
560.4,-0.9022,-0.0977,-0.2332,0.94,0
560.5,-1.1515,-0.1851,-0.1966,1.18,0
560.6,-1.2799,-0.0933,-0.2083,1.3,0
560.7,-1.1041,-0.3074,0.2617,1.18,0
560.8,-0.6903,-0.1961,-0.0259,0.72,0
560.9,-0.7511,-0.0022,-0.3067,0.81,0
561,-0.9449,0.0022,-0.3033,0.99,0
561.1,-1.2289,-0.0391,-0.2092,1.25,0
561.2,-1.4076,-0.0737,-0.2183,1.43,0
561.3,-0.9579,-0.5364,0.0259,1.1,0
561.4,-0.6754,-0.1992,0.0671,0.71,0
561.5,-0.8548,0.0083,-0.2407,0.89,0
561.6,-0.9664,-0.0852,-0.3872,1.04,0
561.7,-1.1656,-0.0737,-0.5897,1.31,0
561.8,-1.1425,-0.1487,-0.0891,1.16,0
561.9,-1.2186,-0.2359,0.2281,1.26,0
562,-0.5982,-0.1538,-0.0146,0.62,0
562.1,-0.9034,-0.0286,-0.2388,0.93,0
562.2,-1.1119,-0.0457,-0.2322,1.14,0
562.3,-1.3991,-0.0278,-0.2805,1.43,0
562.4,-0.9286,-0.304,0.115,0.98,0
562.5,-0.8697,-0.3169,0.0505,0.93,0
562.6,-0.838,0.0581,-0.0269,0.84,0
562.7,-0.8807,-0.0772,-0.3199,0.94,0
562.8,-1.0211,-0.1111,-0.1023,1.03,0
562.9,-1.392,0.009,-0.7613,1.59,0
563,-0.9217,-0.1553,0.1226,0.94,0
563.1,-1.0502,-0.1538,0.054,1.06,0
563.2,-0.6817,-0.1214,-0.1472,0.71,0
563.3,-0.9464,0.0356,-0.2332,0.98,0
563.4,-1.0973,-0.145,-0.1966,1.12,0
563.5,-1.4633,0.0269,-0.3367,1.5,0
563.6,-0.919,-0.3589,0.231,1.01,0
563.7,-0.9767,-0.229,0.04,1,0
563.8,-0.8372,0.19,-0.2627,0.9,0
563.9,-0.888,-0.0654,-0.1582,0.9,0
564,-1.1896,-0.1184,-0.1004,1.2,0
564.1,-1.349,0.0129,-0.1392,1.36,0
564.2,-1.0572,-0.2613,0.3025,1.13,0
564.3,-0.8123,-0.1934,0.0117,0.84,0
564.4,-0.743,-0.0178,-0.326,0.81,0
564.5,-0.972,-0.0071,-0.2459,1,0
564.6,-1.3048,-0.0625,-0.2622,1.33,0
564.7,-1.1896,-0.0864,-0.1499,1.2,0
564.8,-0.909,-0.5301,0.114,1.06,0
564.9,-0.7957,-0.1282,0.1057,0.81,0
565,-0.8827,0.0286,-0.2815,0.93,0
565.1,-0.9645,-0.0525,-0.3199,1.02,0
565.2,-1.4418,-0.1585,-0.6895,1.61,0
565.3,-0.9562,-0.1494,-0.0022,0.97,0
565.4,-1.1615,-0.1907,0.1702,1.19,0
565.5,-0.68,-0.1533,-0.1318,0.71,0
565.6,-0.9034,0.0159,-0.1416,0.91,0
565.7,-1.1146,-0.0444,-0.169,1.13,0
565.8,-1.3869,0.0103,-0.2591,1.41,0
565.9,-0.9491,-0.1548,0.0117,0.96,0
566,-0.9752,-0.5745,0.1475,1.14,0
566.1,-0.7535,-0.0996,0.0713,0.76,0
566.2,-0.8719,0.0625,-0.3201,0.93,0
566.3,-0.985,-0.1489,-0.1922,1.01,0
566.4,-1.2667,-0.1848,-0.5965,1.41,0
566.5,-1.0646,-0.1499,0.0659,1.08,0
566.6,-1.0528,-0.3855,0.3181,1.17,0
566.7,-0.8116,-0.1909,-0.1209,0.84,0
566.8,-0.8316,0.0628,-0.1922,0.86,0
566.9,-0.9913,-0.033,-0.2232,1.02,0
567,-1.3529,-0.0674,-0.1448,1.36,0
567.1,-1.0997,-0.1631,-0.0894,1.12,0
567.2,-0.8255,-0.5342,0.021,0.98,0
567.3,-0.8241,-0.1624,0.0813,0.84,0
567.4,-0.9073,0.0139,-0.2569,0.94,0
567.5,-0.9596,-0.1467,-0.3155,1.02,0
567.6,-1.2181,-0.1519,-0.314,1.27,0
567.7,-1.1908,-0.1008,0.0662,1.2,0
567.8,-1.1774,-0.3345,0.3404,1.27,0
567.9,-0.7476,-0.1839,0.0266,0.77,0
568,-0.8057,-0.0066,-0.2954,0.86,0
568.1,-0.9542,0.0002,-0.2117,0.98,0
568.2,-1.2706,-0.032,-0.2886,1.3,0
568.3,-1.2274,-0.0969,-0.1504,1.24,0
568.4,-0.8963,-0.554,0.1397,1.06,0
568.5,-0.8148,-0.0752,0.0899,0.82,0
568.6,-0.8861,0.0662,-0.2757,0.93,0
568.7,-0.931,-0.1404,-0.3636,1.01,0
568.8,-1.2636,-0.1294,-0.4432,1.35,0
568.9,-1.1456,-0.0957,0.0486,1.15,0
569,-1.1483,-0.3098,0.3277,1.23,0
569.1,-0.7042,-0.2068,0.0254,0.73,0
569.2,-0.8167,-0.0298,-0.2285,0.85,0
569.3,-1.0321,-0.0071,-0.1821,1.05,0
569.4,-1.2201,-0.0554,-0.2845,1.25,0
569.5,-1.2609,-0.1123,-0.1577,1.28,0
569.6,-0.8612,-0.5723,0.2334,1.06,0
569.7,-0.8348,-0.0635,0.0779,0.84,0
569.8,-0.9488,0.0527,-0.4082,1.03,0
569.9,-0.8748,-0.1062,-0.2349,0.91,0
570,-1.2875,-0.082,-0.5496,1.4,0
570.1,-1.0836,-0.1602,0.0906,1.1,0
570.2,-1.1825,-0.3592,0.3055,1.27,0
570.3,-0.6998,-0.2256,0.0232,0.74,0
570.4,-0.8289,0.0251,-0.2432,0.86,0
570.5,-1.0709,-0.0151,-0.2534,1.1,0
570.6,-1.3095,-0.0671,-0.2473,1.33,0
570.7,-1.0912,-0.1196,-0.0813,1.1,0
570.8,-0.9137,-0.566,0.2158,1.1,0
570.9,-0.7359,-0.1155,0.1262,0.76,0
571,-0.9652,0.0911,-0.5477,1.11,0
571.1,-0.8797,-0.1316,-0.1831,0.91,0
571.2,-1.4206,-0.1485,-0.5621,1.53,0
571.3,-1.013,-0.1228,0.0212,1.02,0
571.4,-1.0843,-0.1812,0.2666,1.13,0
571.5,-0.7869,-0.1179,-0.1196,0.8,0
571.6,-0.92,0.0088,-0.2112,0.94,0
571.7,-0.9706,-0.0112,-0.2447,1,0
571.8,-1.3427,-0.1038,-0.1126,1.35,0
571.9,-1.1461,-0.1765,-0.0781,1.16,0
572,-0.7923,-0.5628,0.0632,0.97,0
572.1,-0.8053,-0.0039,0.0505,0.81,0
572.2,-1.0067,-0.0059,-0.3841,1.08,0
572.3,-0.9066,-0.1187,-0.2625,0.95,0
572.4,-1.36,-0.1926,-0.6485,1.52,0
572.5,-1.0262,-0.1455,-0.0081,1.04,0
572.6,-1.1669,-0.2095,0.2251,1.21,0
572.7,-0.6961,-0.1607,-0.0986,0.72,0
572.8,-0.8751,0.0032,-0.2229,0.9,0
572.9,-1.0213,-0.0632,-0.2224,1.05,0
573,-1.4186,-0.0469,-0.1235,1.42,0
573.1,-0.8905,-0.2395,-0.041,0.92,0
573.2,-1.0299,-0.3875,0.0339,1.1,0
573.3,-0.7357,-0.0173,0.0435,0.74,0
573.4,-0.9178,-0.0623,-0.3645,0.99,0
573.5,-1.0043,-0.0596,-0.2259,1.03,0
573.6,-1.3673,-0.1438,-0.8106,1.6,0
573.7,-0.8897,-0.1643,0.0857,0.91,0
573.8,-1.1678,-0.1094,0.1831,1.19,0
573.9,-0.6265,-0.1934,-0.0405,0.66,0
574,-0.9698,0.0046,-0.2691,1.01,0
574.1,-1.0555,-0.0181,-0.25,1.08,0
574.2,-1.3527,0.0261,-0.2197,1.37,0
574.3,-0.9579,-0.367,0.0896,1.03,0
574.4,-1.0411,-0.3013,0.0505,1.09,0
574.5,-0.7828,0.1538,-0.1895,0.82,0
574.6,-0.8661,-0.0879,-0.1502,0.88,0
574.7,-1.1302,-0.1402,-0.1721,1.15,0
574.8,-1.4328,-0.0662,-0.5706,1.54,0
574.9,-0.899,-0.2256,0.2835,0.97,0
575,-0.9051,-0.1304,0.0159,0.91,0
575.1,-0.7193,-0.0906,-0.2002,0.75,0
575.2,-1.0201,0.0386,-0.1944,1.04,0
575.3,-1.1522,-0.0664,-0.2493,1.18,0
575.4,-1.412,-0.0483,-0.2176,1.43,0
575.5,-0.8509,-0.4258,0.0703,0.95,0
575.6,-0.8895,-0.2652,-0.0234,0.93,0
575.7,-0.8431,0.051,-0.1287,0.85,0
575.8,-0.931,-0.116,-0.2923,0.98,0
575.9,-1.1427,-0.1699,-0.0813,1.16,0
576,-1.3339,-0.1406,-0.1985,1.36,0
576.1,-0.9371,-0.2461,0.2163,0.99,0
576.2,-0.9188,-0.1673,-0.0244,0.93,0
576.3,-0.6954,-0.1113,-0.1841,0.73,0
576.4,-1.0001,0.0291,-0.2461,1.03,0
576.5,-1.2135,-0.0757,-0.231,1.24,0
576.6,-1.3058,-0.0752,-0.2661,1.33,0
576.7,-0.7952,-0.5372,0.0479,0.96,0
576.8,-0.8851,-0.2442,0.1057,0.92,0
576.9,-0.8927,0.0662,-0.249,0.93,0
577,-0.9161,-0.177,-0.24,0.96,0
577.1,-1.1752,-0.1663,-0.1533,1.2,0
577.2,-1.3295,-0.1697,-0.0068,1.34,0
577.3,-0.9713,-0.3155,0.2515,1.05,0
577.4,-0.8519,-0.1485,-0.0107,0.86,0
577.5,-0.7642,-0.0613,-0.2451,0.8,0
577.6,-0.9874,0.0156,-0.263,1.02,0
577.7,-1.2003,-0.0689,-0.2395,1.23,0
577.8,-1.4562,-0.0535,-0.3123,1.49,0
577.9,-0.8421,-0.5235,0.1907,1.01,0
578,-0.7943,-0.2088,0.0488,0.82,0
578.1,-0.8932,0.1201,-0.2075,0.92,0
578.2,-0.9327,-0.1152,-0.3477,1,0
578.3,-1.1761,-0.2657,-0.1135,1.21,0
578.4,-1.4171,-0.1038,0.0693,1.42,0
578.5,-0.9818,-0.2749,0.253,1.05,0
578.6,-0.7838,-0.1441,0.0027,0.8,0
578.7,-0.8119,-0.0393,-0.2527,0.85,0
578.8,-0.9916,0.0205,-0.2102,1.01,0
578.9,-1.2216,-0.0337,-0.2747,1.25,0
579,-1.3663,0,-0.1448,1.37,0
579.1,-0.9627,-0.6153,0.2845,1.18,0
579.2,-0.7994,-0.0618,-0.0208,0.8,0
579.3,-0.8932,0.1795,-0.4849,1.03,0
579.4,-0.828,0.0281,-0.2078,0.85,0
579.5,-1.4354,-0.1253,-0.7259,1.61,0
579.6,-0.9654,-0.0161,-0.0027,0.97,0
579.7,-1.1947,-0.2473,0.1179,1.23,0
579.8,-0.6556,-0.1514,-0.1563,0.69,0
579.9,-0.952,0.0674,-0.2327,0.98,0
580,-1.0384,-0.1033,-0.2469,1.07,0
580.1,-1.4481,0.0088,-0.1445,1.46,0
580.2,-0.9115,-0.2862,0.084,0.96,0
580.3,-0.9911,-0.4075,0.0247,1.07,0
580.4,-0.7213,-0.0139,0.0356,0.72,0
580.5,-0.9269,0.0122,-0.2588,0.96,0
580.6,-0.9759,-0.0361,-0.3033,1.02,0
580.7,-1.5685,-0.1345,-0.7166,1.73,0
580.8,-0.898,-0.1609,0.1643,0.93,0
580.9,-1.0585,-0.1318,0.2512,1.1,0
581,-0.7318,-0.1511,-0.0547,0.75,0
581.1,-0.9305,0.0242,-0.211,0.95,0
581.2,-1.0206,-0.0325,-0.2283,1.05,0
581.3,-1.434,-0.0779,-0.0747,1.44,0
581.4,-0.8819,-0.3479,0.2251,0.97,0
581.5,-1.0126,-0.2293,-0.0083,1.04,0
581.6,-0.8226,0.0659,-0.0908,0.83,0
581.7,-0.8455,-0.1023,-0.1926,0.87,0
581.8,-1.0174,-0.0962,-0.1482,1.03,0
581.9,-1.4455,-0.1616,-0.6522,1.59,0
582,-0.8695,-0.2049,0.1563,0.91,0
582.1,-1.2499,-0.1526,0.3487,1.31,0
582.2,-0.6575,-0.1177,-0.1155,0.68,0
582.3,-0.9017,0.0886,-0.1819,0.92,0
582.4,-1.1036,-0.0486,-0.2158,1.13,0
582.5,-1.6591,0.0164,-0.0381,1.66,0
582.6,-0.7642,-0.4273,0.1956,0.9,0
582.7,-0.9242,-0.3577,0.0615,0.99,0
582.8,-0.8231,0.0413,-0.0925,0.83,0
582.9,-0.8531,-0.0791,-0.2969,0.91,0
583,-1.0155,-0.061,-0.169,1.03,0
583.1,-1.4796,-0.1196,-0.5616,1.59,0
583.2,-0.9657,-0.2224,0.3221,1.04,0
583.3,-1.0416,-0.1311,-0.0586,1.05,0
583.4,-0.6639,-0.0584,-0.1914,0.69,0
583.5,-0.9464,-0.0332,-0.1323,0.96,0
583.6,-1.3097,-0.1314,-0.1465,1.32,0
583.7,-0.9564,-0.2329,-0.136,0.99,0
583.8,-0.9237,-0.2791,-0.2657,1,0
583.9,-0.8409,-0.231,0.0149,0.87,0
584,-0.8287,-0.0071,-0.2359,0.86,0
584.1,-0.9366,-0.159,-0.2315,0.98,0
584.2,-1.1522,-0.2266,-0.1653,1.19,0
584.3,-1.2338,-0.2005,0.0923,1.25,0
584.4,-1.1315,-0.1858,0.4581,1.23,0
584.5,-0.7733,-0.1035,-0.053,0.78,0
584.6,-0.7916,-0.1143,-0.1697,0.82,0
584.7,-0.9798,-0.0833,-0.1941,1,0
584.8,-1.3834,-0.0349,-0.2134,1.4,0
584.9,-1.0777,-0.2171,-0.0073,1.1,0
585,-0.8746,-0.4715,0.1155,1,0
585.1,-0.8492,-0.1008,0.0134,0.86,0
585.2,-0.9164,0.011,-0.3938,1,0
585.3,-0.8914,-0.1206,-0.2349,0.93,0
585.4,-1.3956,-0.1382,-0.7464,1.59,0
585.5,-1.0233,-0.1196,0.0408,1.03,0
585.6,-1.1473,-0.2066,0.27,1.2,0
585.7,-0.7381,-0.1453,-0.1482,0.77,0
585.8,-0.8683,-0.0361,-0.2066,0.89,0
585.9,-1.0077,-0.0483,-0.1702,1.02,0
586,-1.3153,-0.0044,-0.2805,1.34,0
586.1,-1.1669,-0.0691,0.0181,1.17,0
586.2,-0.9293,-0.5132,0.2635,1.09,0
586.3,-0.7506,-0.167,-0.0776,0.77,0
586.4,-0.9601,0.0879,-0.2114,0.99,0
586.5,-0.8956,-0.1101,-0.2576,0.94,0
586.6,-1.3058,-0.1726,-0.3531,1.36,0
586.7,-1.086,-0.1223,0.1392,1.1,0
586.8,-1.1422,-0.2908,0.2881,1.21,0
586.9,-0.7313,-0.1892,-0.0427,0.76,0
587,-0.8035,-0.0439,-0.1961,0.83,0
587.1,-1.0721,0.0513,-0.304,1.12,0
587.2,-1.2199,-0.0637,-0.2124,1.24,0
587.3,-1.2113,-0.0505,-0.1865,1.23,0
587.4,-0.8668,-0.5159,0.1807,1.02,0
587.5,-0.8292,-0.1651,0.0103,0.85,0
587.6,-0.9855,0.1948,-0.4239,1.09,0
587.7,-0.9015,-0.0579,-0.3052,0.95,0
587.8,-1.2401,-0.1814,-0.4908,1.35,0
587.9,-0.9884,-0.0703,-0.0444,0.99,0
588,-1.2499,-0.2837,0.2107,1.3,0
588.1,-0.6187,-0.1956,-0.0862,0.65,0
588.2,-0.9105,0.0186,-0.2334,0.94,0
588.3,-1.0936,-0.0615,-0.2549,1.12,0
588.4,-1.393,-0.0498,-0.1311,1.4,0
588.5,-0.9369,-0.3135,0.0625,0.99,0
588.6,-0.9938,-0.3816,0.0493,1.07,0
588.7,-0.734,0.0527,-0.0393,0.74,0
588.8,-0.9405,-0.0161,-0.2588,0.98,0
588.9,-1.046,-0.1006,-0.198,1.07,0
589,-1.4181,0.0769,-0.4725,1.5,0
589.1,-0.8792,-0.1775,0.2176,0.92,0
589.2,-1.0362,-0.1621,-0.0859,1.05,0
589.3,-0.6434,-0.0313,-0.2788,0.7,0
589.4,-0.9659,0.0232,-0.2464,1,0
589.5,-1.1647,-0.1155,-0.2637,1.2,0
589.6,-1.4464,0.0085,-0.3379,1.49,0
589.7,-0.7723,-0.4368,0.0974,0.89,0
589.8,-0.9034,-0.208,0.0859,0.93,0
589.9,-0.9117,0.1433,-0.324,0.98,0
590,-0.9454,-0.0816,-0.3218,1,0
590.1,-1.1954,-0.2744,-0.145,1.24,0
590.2,-1.1591,-0.2022,0.1323,1.18,0
590.3,-1.0492,-0.2542,0.3362,1.13,0
590.4,-0.7638,-0.1673,-0.0896,0.79,0
590.5,-0.8641,-0.0254,-0.2012,0.89,0
590.6,-0.9938,-0.0166,-0.2034,1.01,0
590.7,-1.3246,-0.0925,-0.072,1.33,0
590.8,-1.2411,-0.1741,-0.0264,1.25,0
590.9,-0.8265,-0.5445,0.0725,0.99,0
591,-0.868,-0.1162,0.0115,0.88,0
591.1,-0.89,-0.0151,-0.3169,0.94,0
591.2,-0.9183,-0.2019,-0.2471,0.97,0
591.3,-1.2794,-0.2447,-0.4441,1.38,0
591.4,-1.0599,-0.2259,0.1025,1.09,0
591.5,-1.1534,-0.3797,0.3689,1.27,0
591.6,-0.7786,-0.1235,-0.2715,0.83,0
591.7,-0.7515,-0.0242,-0.1367,0.76,0
591.8,-1.0489,-0.0281,-0.2708,1.08,0
591.9,-1.285,-0.0527,-0.1946,1.3,0
592,-1.0336,-0.2276,0.0952,1.06,0
592.1,-1.0218,-0.4395,0.082,1.12,0
592.2,-0.7738,0.0305,0.0042,0.77,0
592.3,-0.8314,-0.0215,-0.2735,0.88,0
592.4,-1.004,-0.0857,-0.2454,1.04,0
592.5,-1.2977,0.0024,-0.9698,1.62,0
592.6,-0.9881,-0.1524,0.1248,1.01,0
592.7,-1.16,-0.2644,0.1089,1.19,0
592.8,-0.5821,-0.0847,-0.2298,0.63,0
592.9,-0.9918,0.0337,-0.1804,1.01,0
593,-1.1124,-0.0125,-0.23,1.14,0
593.1,-1.5646,-0.0496,-0.1716,1.57,0
593.2,-0.6788,-0.365,0.1743,0.79,0
593.3,-1.066,-0.2603,-0.0527,1.1,0
593.4,-0.847,0.0642,-0.1318,0.86,0
593.5,-0.858,-0.0413,-0.2935,0.91,0
593.6,-1.2599,-0.3394,-0.1438,1.31,0
593.7,-1.2338,-0.1074,0.1975,1.25,0
593.8,-1.1068,-0.2635,0.3731,1.2,0
593.9,-0.7816,-0.1309,-0.0769,0.8,0
594,-0.765,-0.0711,-0.2422,0.81,0
594.1,-0.9337,0.0193,-0.1716,0.95,0
594.2,-1.2482,-0.0786,-0.2737,1.28,0
594.3,-1.2714,-0.1021,-0.1299,1.28,0
594.4,-0.8431,-0.5269,0.1621,1.01,0
594.5,-0.805,-0.1367,0.0842,0.82,0
594.6,-0.9449,0.0466,-0.4187,1.03,0
594.7,-0.8499,-0.1094,-0.2681,0.9,0
594.8,-1.3537,-0.2925,-0.4795,1.47,0
594.9,-0.9713,-0.0906,0.0322,0.98,0
595,-1.1952,-0.2932,0.27,1.26,0
595.1,-0.7388,-0.2183,-0.1563,0.79,0
595.2,-0.8072,0.0217,-0.1743,0.83,0
595.3,-0.9942,-0.1072,-0.167,1.01,0
595.4,-1.5014,-0.0208,-0.1082,1.51,0
595.5,-0.8626,-0.1768,0.0369,0.88,0
595.6,-1.0274,-0.4541,-0.053,1.12,0
595.7,-0.8119,0.1655,-0.0703,0.83,0
595.8,-0.8678,-0.0816,-0.2114,0.9,0
595.9,-1.0008,-0.0557,-0.2793,1.04,0
596,-1.4237,-0.0862,-0.7869,1.63,0
596.1,-0.8775,-0.1746,0.117,0.9,0
596.2,-1.111,-0.1653,0.1995,1.14,0
596.3,-0.713,-0.0923,-0.1206,0.73,0
596.4,-0.9251,0.012,-0.2298,0.95,0
596.5,-1.0797,-0.0686,-0.2654,1.11,0
596.6,-1.5697,-0.0264,0.0242,1.57,0
596.7,-0.7655,-0.3977,0.1331,0.87,0
596.8,-0.9417,-0.3355,0.0005,1,0
596.9,-0.8529,-0.0015,-0.0613,0.86,0
597,-0.9022,-0.0503,-0.347,0.97,0
597.1,-1.0231,-0.0728,-0.2447,1.05,0
597.2,-1.4628,-0.1475,-0.6661,1.61,0
597.3,-0.8687,-0.1375,0.1787,0.9,0
597.4,-1.0702,-0.0938,0.0281,1.07,0
597.5,-0.681,-0.074,-0.2771,0.74,0
597.6,-0.9264,0.0083,-0.2354,0.96,0
597.7,-1.076,-0.1189,-0.3023,1.12,0
597.8,-1.3759,0.063,-0.3233,1.41,0
597.9,-0.8626,-0.3631,-0.0022,0.94,0
598,-1.035,-0.084,0.1917,1.06,0
598.1,-0.8006,-0.1062,-0.3811,0.89,0
598.2,-0.8404,-0.1399,-0.041,0.85,0
598.3,-1.0506,-0.0054,0.0232,1.05,0
598.4,-1.5351,0.0125,-0.3733,1.58,0
598.5,-0.8902,-0.2273,0.3821,1,0
598.6,-1.16,-0.0479,-0.4356,1.24,0
598.7,-0.7054,-0.0796,0.0017,0.71,0
598.8,-1.0277,0.0335,-0.2366,1.06,0
598.9,-1.2716,-0.0642,-0.1011,1.28,0
599,-1.5531,-0.1235,-0.1455,1.56,0
599.1,-0.8983,-0.5462,0.2276,1.08,0
599.2,-0.7916,-0.0584,0.0154,0.79,0
599.3,-0.9024,0.0405,-0.3045,0.95,0
599.4,-0.9457,-0.1397,-0.2925,1,0
599.5,-1.1183,-0.0816,-0.2586,1.15,0
599.6,-1.2435,-0.0864,-0.1936,1.26,0
599.7,-0.964,-0.2625,0.4175,1.08,0
599.8,-0.9647,-0.1082,-0.0794,0.97,0
599.9,-0.6331,0.0222,-0.1875,0.66,0
600,-1.0152,0.011,-0.3621,1.08,0
600.1,-1.2999,0.1157,-0.0093,1.31,0
600.2,-1.4784,-0.0327,-0.0977,1.48,0
600.3,-0.741,-0.4131,0.1204,0.86,0
600.4,-0.9688,-0.0129,-0.1814,0.99,0
600.5,-0.8031,-0.0039,-0.2603,0.84,0
600.6,-0.9598,-0.1091,-0.0659,0.97,0
600.7,-1.047,0.0982,-0.282,1.09,0
600.8,-1.4088,0.0212,-0.6824,1.57,0
600.9,-0.9813,-0.159,0.3887,1.07,0
601,-1.1783,-0.1094,0.0298,1.18,0
601.1,-0.7462,-0.0095,-0.2158,0.78,0
601.2,-1.0128,0.0413,-0.2473,1.04,0
601.3,-0.9796,-0.0308,-0.1988,1,0
601.4,-1.1534,-0.052,-0.3977,1.22,0
601.5,-1.2147,-0.2329,0.1621,1.25,0
601.6,-1.0531,-0.2244,-0.0662,1.08,0
601.7,-0.6165,0.052,-0.1111,0.63,0
601.8,-0.9596,-0.0642,-0.1568,0.97,0
601.9,-1.0021,-0.1157,-0.3667,1.07,0
602,-1.318,0.1272,-0.4107,1.39,0
602.1,-1.1224,0.0259,0.2991,1.16,0
602.2,-1.1473,-0.5377,-0.114,1.27,0
602.3,-0.7083,-0.1262,-0.1502,0.73,0
602.4,-0.8443,0.0078,-0.0393,0.85,0
602.5,-0.9769,-0.1487,-0.3387,1.04,0
602.6,-1.4098,-0.1301,-0.4375,1.48,0
602.7,-0.8253,-0.253,0.1035,0.87,0
602.8,-0.9642,-0.1936,0.0667,0.99,0
602.9,-0.7364,0.0637,-0.176,0.76,0
603,-0.8443,-0.0767,-0.4683,0.97,0
603.1,-1.1549,-0.0732,-0.1279,1.16,0
603.2,-1.338,-0.0481,-0.6627,1.49,0
603.3,-0.9508,-0.2342,0.0366,0.98,0
603.4,-0.9579,-0.0564,-0.178,0.98,0
603.5,-0.546,-0.0586,-0.1707,0.58,0
603.6,-1.0201,0.0017,-0.1773,1.04,0
603.7,-1.3637,-0.0466,-0.2727,1.39,0
603.8,-1.1373,-0.1748,0.0146,1.15,0
603.9,-0.8402,-0.4151,-0.0115,0.94,0
604,-0.7979,-0.1177,0.0056,0.81,0
604.1,-0.8853,-0.054,-0.3474,0.95,0
604.2,-0.8958,-0.0933,-0.1248,0.91,0
604.3,-1.7709,-0.1472,-0.4629,1.84,0
604.4,-0.9422,-0.2039,0.1465,0.98,0
604.5,-1.0065,-0.0532,-0.1074,1.01,0
604.6,-0.7044,-0.062,-0.0098,0.71,0
604.7,-0.8951,-0.0752,-0.1294,0.91,0
604.8,-1.0213,0.0471,-0.387,1.09,0
604.9,-1.527,-0.0613,0.0166,1.53,0
605,-1.0233,-0.6207,-0.1206,1.2,0
605.1,-0.6907,-0.1143,0.0764,0.7,0
605.2,-0.8182,-0.0845,-0.2979,0.87,0
605.3,-0.8853,-0.0542,-0.2569,0.92,0
605.4,-1.3961,-0.1094,-0.8021,1.61,0
605.5,-1.0958,-0.211,0.054,1.12,0
605.6,-1.0191,-0.2073,0.062,1.04,0
605.7,-0.6241,-0.0144,-0.3326,0.71,0
605.8,-0.8509,0.0723,-0.1814,0.87,0
605.9,-1.0922,0.0151,-0.3662,1.15,0
606,-1.2977,0.0715,-0.1892,1.31,0
606.1,-1.3954,-0.6612,0.1045,1.55,0
606.2,-0.9518,-0.2976,0.1025,1,0
606.3,-0.7161,0.0366,-0.1702,0.74,0
606.4,-0.8004,-0.0457,-0.3975,0.89,0
606.5,-1.381,-0.1214,-0.5152,1.48,0
606.6,-1.1869,-0.1829,0.145,1.21,0
606.7,-1.1674,-0.441,0.2,1.26,0
